timestamp,temperature,humidity,wind_speed,solar_radiation
2025-02-01 12:00:00,29.1,40,1.93,776.0
2025-02-01 13:00:00,28.6,51,3.63,802.0
2025-02-01 14:00:00,27.9,52,4.35,754.0
2025-02-01 15:00:00,27.7,48,4.33,638.0
2025-02-01 16:00:00,27.2,47,4.14,463.0
2025-02-01 17:00:00,26.2,51,4.05,253.0
2025-02-01 18:00:00,24.8,59,3.51,62.0
2025-02-01 19:00:00,24.1,63,3.47,0.0
2025-02-01 20:00:00,23.9,56,3.61,0.0
2025-02-01 21:00:00,23.5,52,3.4,0.0
2025-02-01 22:00:00,23.3,47,3.18,0.0
2025-02-01 23:00:00,23.0,44,2.91,0.0
2025-02-02 00:00:00,22.7,42,2.07,0.0
2025-02-02 01:00:00,22.1,43,1.64,0.0
2025-02-02 02:00:00,21.7,44,2.09,0.0
2025-02-02 03:00:00,21.6,47,2.75,0.0
2025-02-02 04:00:00,21.3,50,2.9,0.0
2025-02-02 05:00:00,21.1,50,2.65,0.0
2025-02-02 06:00:00,20.7,54,2.2,0.0
2025-02-02 07:00:00,20.5,53,1.92,2.0
2025-02-02 08:00:00,21.5,49,1.79,104.0
2025-02-02 09:00:00,24.1,41,1.26,308.0
2025-02-02 10:00:00,27.0,34,1.05,503.0
2025-02-02 11:00:00,29.2,30,1.56,669.0
2025-02-02 12:00:00,30.3,31,2.58,772.0
2025-02-02 13:00:00,30.9,32,3.29,801.0
2025-02-02 14:00:00,30.8,33,3.78,754.0
2025-02-02 15:00:00,30.2,34,3.96,637.0
2025-02-02 16:00:00,29.1,38,3.84,465.0
2025-02-02 17:00:00,27.6,46,3.65,257.0
2025-02-02 18:00:00,25.9,58,3.49,63.0
2025-02-02 19:00:00,25.1,63,3.47,0.0
2025-02-02 20:00:00,25.0,55,3.75,0.0
2025-02-02 21:00:00,24.7,51,3.34,0.0
2025-02-02 22:00:00,24.3,46,2.71,0.0
2025-02-02 23:00:00,24.1,44,2.59,0.0
2025-02-03 00:00:00,23.8,44,2.3,0.0
2025-02-03 01:00:00,23.2,46,1.61,0.0
2025-02-03 02:00:00,22.6,48,1.25,0.0
2025-02-03 03:00:00,22.1,50,1.15,0.0
2025-02-03 04:00:00,21.9,52,1.44,0.0
2025-02-03 05:00:00,21.6,55,1.66,0.0
2025-02-03 06:00:00,21.2,63,1.35,0.0
2025-02-03 07:00:00,20.7,63,1.15,3.0
2025-02-03 08:00:00,22.3,54,1.4,107.0
2025-02-03 09:00:00,25.3,40,1.92,312.0
2025-02-03 10:00:00,27.4,40,2.9,517.0
2025-02-03 11:00:00,28.5,47,3.44,677.0
2025-02-03 12:00:00,28.9,50,3.89,775.0
2025-02-03 13:00:00,28.9,44,4.46,804.0
2025-02-03 14:00:00,28.7,41,4.74,760.0
2025-02-03 15:00:00,28.1,42,4.7,645.0
2025-02-03 16:00:00,27.4,45,4.49,472.0
2025-02-03 17:00:00,26.2,54,3.91,263.0
2025-02-03 18:00:00,25.1,60,3.34,65.0
2025-02-03 19:00:00,24.4,65,3.07,0.0
2025-02-03 20:00:00,24.2,63,2.72,0.0
2025-02-03 21:00:00,23.8,64,2.09,0.0
2025-02-03 22:00:00,23.4,61,1.8,0.0
2025-02-03 23:00:00,23.0,60,1.91,0.0
2025-02-04 00:00:00,22.6,59,1.8,0.0
2025-02-04 01:00:00,22.2,57,1.6,0.0
2025-02-04 02:00:00,21.8,57,1.45,0.0
2025-02-04 03:00:00,21.5,57,1.4,0.0
2025-02-04 04:00:00,20.5,61,1.03,0.0
2025-02-04 05:00:00,20.1,63,0.92,0.0
2025-02-04 06:00:00,20.5,60,1.49,0.0
2025-02-04 07:00:00,20.8,61,1.87,3.0
2025-02-04 08:00:00,22.6,60,2.0,106.0
2025-02-04 09:00:00,25.0,63,2.26,311.0
2025-02-04 10:00:00,27.2,51,2.02,517.0
2025-02-04 11:00:00,28.5,45,2.9,683.0
2025-02-04 12:00:00,29.1,47,3.18,783.0
2025-02-04 13:00:00,29.6,44,3.27,812.0
2025-02-04 14:00:00,29.7,39,3.52,767.0
2025-02-04 15:00:00,29.1,37,3.82,653.0
2025-02-04 16:00:00,27.9,43,3.78,479.0
2025-02-04 17:00:00,26.6,52,3.93,267.0
2025-02-04 18:00:00,25.1,62,4.16,67.0
2025-02-04 19:00:00,24.4,67,3.58,0.0
2025-02-04 20:00:00,24.4,55,3.87,0.0
2025-02-04 21:00:00,24.4,46,3.52,0.0
2025-02-04 22:00:00,24.1,40,3.1,0.0
2025-02-04 23:00:00,23.7,39,2.81,0.0
2025-02-05 00:00:00,23.2,39,2.71,0.0
2025-02-05 01:00:00,22.7,39,3.05,0.0
2025-02-05 02:00:00,22.4,38,3.3,0.0
2025-02-05 03:00:00,22.2,37,3.5,0.0
2025-02-05 04:00:00,21.9,37,3.5,0.0
2025-02-05 05:00:00,21.7,37,3.7,0.0
2025-02-05 06:00:00,21.2,41,3.45,0.0
2025-02-05 07:00:00,20.9,40,2.96,3.0
2025-02-05 08:00:00,22.1,36,2.7,112.0
2025-02-05 09:00:00,24.6,30,3.01,325.0
2025-02-05 10:00:00,27.3,26,3.06,533.0
2025-02-05 11:00:00,29.6,23,3.21,697.0
2025-02-05 12:00:00,31.2,21,3.39,799.0
2025-02-05 13:00:00,31.6,22,3.9,828.0
2025-02-05 14:00:00,30.7,29,4.75,782.0
2025-02-05 15:00:00,29.5,38,5.04,664.0
2025-02-05 16:00:00,27.9,45,5.3,487.0
2025-02-05 17:00:00,26.4,48,4.87,272.0
2025-02-05 18:00:00,25.1,55,3.99,70.0
2025-02-05 19:00:00,24.4,54,4.14,0.0
2025-02-05 20:00:00,24.2,50,4.4,0.0
2025-02-05 21:00:00,23.8,44,3.82,0.0
2025-02-05 22:00:00,23.5,43,3.58,0.0
2025-02-05 23:00:00,23.2,41,3.1,0.0
2025-02-06 00:00:00,22.9,39,2.81,0.0
2025-02-06 01:00:00,22.6,37,3.19,0.0
2025-02-06 02:00:00,22.2,35,2.87,0.0
2025-02-06 03:00:00,21.7,35,2.28,0.0
2025-02-06 04:00:00,21.0,37,1.87,0.0
2025-02-06 05:00:00,20.5,38,1.65,0.0
2025-02-06 06:00:00,19.5,48,1.41,0.0
2025-02-06 07:00:00,19.3,48,1.14,3.0
2025-02-06 08:00:00,21.2,43,1.48,112.0
2025-02-06 09:00:00,24.2,37,1.25,323.0
2025-02-06 10:00:00,27.3,33,1.25,529.0
2025-02-06 11:00:00,29.9,31,1.32,691.0
2025-02-06 12:00:00,31.4,31,2.09,791.0
2025-02-06 13:00:00,31.8,35,2.66,819.0
2025-02-06 14:00:00,31.6,38,3.2,773.0
2025-02-06 15:00:00,31.0,40,3.23,657.0
2025-02-06 16:00:00,29.9,42,3.4,483.0
2025-02-06 17:00:00,28.7,45,3.32,271.0
2025-02-06 18:00:00,26.9,57,3.35,70.0
2025-02-06 19:00:00,26.3,61,3.51,0.0
2025-02-06 20:00:00,26.1,58,3.12,0.0
2025-02-06 21:00:00,25.7,59,2.31,0.0
2025-02-06 22:00:00,25.6,56,1.52,0.0
2025-02-06 23:00:00,25.2,56,1.17,0.0
2025-02-07 00:00:00,24.8,58,0.8,0.0
2025-02-07 01:00:00,24.2,60,0.96,0.0
2025-02-07 02:00:00,23.7,63,1.37,0.0
2025-02-07 03:00:00,23.0,67,1.74,0.0
2025-02-07 04:00:00,22.4,67,1.21,0.0
2025-02-07 05:00:00,22.3,65,1.27,0.0
2025-02-07 06:00:00,22.6,66,1.91,0.0
2025-02-07 07:00:00,22.5,66,1.8,3.0
2025-02-07 08:00:00,24.0,62,1.7,113.0
2025-02-07 09:00:00,26.6,54,1.11,323.0
2025-02-07 10:00:00,29.8,44,0.78,528.0
2025-02-07 11:00:00,32.4,36,0.18,691.0
2025-02-07 12:00:00,33.9,32,0.57,793.0
2025-02-07 13:00:00,34.3,33,2.01,821.0
2025-02-07 14:00:00,33.7,36,2.72,776.0
2025-02-07 15:00:00,33.1,37,2.7,660.0
2025-02-07 16:00:00,31.6,41,3.02,485.0
2025-02-07 17:00:00,29.7,48,2.83,268.0
2025-02-07 18:00:00,27.8,56,2.47,71.0
2025-02-07 19:00:00,26.9,60,2.22,0.0
2025-02-07 20:00:00,26.6,60,2.32,0.0
2025-02-07 21:00:00,26.5,55,1.34,0.0
2025-02-07 22:00:00,26.2,55,1.25,0.0
2025-02-07 23:00:00,25.4,59,0.81,0.0
2025-02-08 00:00:00,25.1,63,0.18,0.0
2025-02-08 01:00:00,24.5,64,0.22,0.0
2025-02-08 02:00:00,23.9,66,0.1,0.0
2025-02-08 03:00:00,23.3,68,0.07,0.0
2025-02-08 04:00:00,22.6,71,0.35,0.0
2025-02-08 05:00:00,22.1,71,0.66,0.0
2025-02-08 06:00:00,22.1,73,1.1,0.0
2025-02-08 07:00:00,21.9,74,1.38,3.0
2025-02-08 08:00:00,23.9,64,1.68,113.0
2025-02-08 09:00:00,27.3,52,1.19,324.0
2025-02-08 10:00:00,30.6,41,0.81,529.0
2025-02-08 11:00:00,32.7,35,0.41,692.0
2025-02-08 12:00:00,33.3,36,1.85,792.0
2025-02-08 13:00:00,32.9,40,2.75,821.0
2025-02-08 14:00:00,32.8,41,3.05,776.0
2025-02-08 15:00:00,32.5,41,3.22,661.0
2025-02-08 16:00:00,31.6,42,3.28,486.0
2025-02-08 17:00:00,29.9,48,3.29,273.0
2025-02-08 18:00:00,27.8,59,3.37,72.0
2025-02-08 19:00:00,26.8,64,3.11,0.0
2025-02-08 20:00:00,26.5,65,3.51,0.0
2025-02-08 21:00:00,26.7,56,3.41,0.0
2025-02-08 22:00:00,26.8,49,2.39,0.0
2025-02-08 23:00:00,26.5,48,1.33,0.0
2025-02-09 00:00:00,25.8,50,1.2,0.0
2025-02-09 01:00:00,25.0,54,0.89,0.0
2025-02-09 02:00:00,24.3,55,0.76,0.0
2025-02-09 03:00:00,24.1,55,1.47,0.0
2025-02-09 04:00:00,23.9,58,2.1,0.0
2025-02-09 05:00:00,23.7,59,2.64,0.0
2025-02-09 06:00:00,23.1,67,2.38,0.0
2025-02-09 07:00:00,22.7,64,2.07,4.0
2025-02-09 08:00:00,24.1,56,1.91,116.0
2025-02-09 09:00:00,27.1,44,1.56,328.0
2025-02-09 10:00:00,30.2,36,1.35,535.0
2025-02-09 11:00:00,32.4,33,1.33,698.0
2025-02-09 12:00:00,33.1,35,2.15,800.0
2025-02-09 13:00:00,32.8,40,3.09,829.0
2025-02-09 14:00:00,32.5,40,3.56,782.0
2025-02-09 15:00:00,31.9,39,3.74,666.0
2025-02-09 16:00:00,30.9,42,3.61,491.0
2025-02-09 17:00:00,29.5,49,3.74,277.0
2025-02-09 18:00:00,28.3,53,3.94,74.0
2025-02-09 19:00:00,27.6,52,3.8,0.0
2025-02-09 20:00:00,27.6,45,3.87,0.0
2025-02-09 21:00:00,27.3,45,3.54,0.0
2025-02-09 22:00:00,27.0,42,3.15,0.0
2025-02-09 23:00:00,26.7,39,2.06,0.0
2025-02-10 00:00:00,26.1,38,1.9,0.0
2025-02-10 01:00:00,25.5,39,2.3,0.0
2025-02-10 02:00:00,25.1,42,2.51,0.0
2025-02-10 03:00:00,24.6,46,2.49,0.0
2025-02-10 04:00:00,24.3,49,2.94,0.0
2025-02-10 05:00:00,24.0,52,3.01,0.0
2025-02-10 06:00:00,23.6,58,2.84,0.0
2025-02-10 07:00:00,23.3,58,2.7,4.0
2025-02-10 08:00:00,24.5,50,2.12,117.0
2025-02-10 09:00:00,27.2,38,1.52,330.0
2025-02-10 10:00:00,30.3,30,1.56,539.0
2025-02-10 11:00:00,32.7,27,1.71,704.0
2025-02-10 12:00:00,33.6,27,2.03,807.0
2025-02-10 13:00:00,33.1,35,3.14,836.0
2025-02-10 14:00:00,32.7,34,3.87,790.0
2025-02-10 15:00:00,32.0,33,4.11,675.0
2025-02-10 16:00:00,30.8,37,3.97,499.0
2025-02-10 17:00:00,29.1,46,3.8,283.0
2025-02-10 18:00:00,27.2,56,3.52,77.0
2025-02-10 19:00:00,26.3,62,3.72,0.0
2025-02-10 20:00:00,26.1,60,4.16,0.0
2025-02-10 21:00:00,26.0,54,4.14,0.0
2025-02-10 22:00:00,25.2,63,3.95,0.0
2025-02-10 23:00:00,24.9,61,2.86,0.0
2025-02-11 00:00:00,24.3,59,1.9,0.0
2025-02-11 01:00:00,23.5,58,1.36,0.0
2025-02-11 02:00:00,23.2,56,1.55,0.0
2025-02-11 03:00:00,23.1,54,1.89,0.0
2025-02-11 04:00:00,23.2,51,2.33,0.0
2025-02-11 05:00:00,23.0,49,2.3,0.0
2025-02-11 06:00:00,22.1,57,1.87,0.0
2025-02-11 07:00:00,21.7,57,1.89,4.0
2025-02-11 08:00:00,23.4,49,2.07,122.0
2025-02-11 09:00:00,26.5,37,1.75,340.0
2025-02-11 10:00:00,29.7,29,1.73,552.0
2025-02-11 11:00:00,31.7,26,2.29,720.0
2025-02-11 12:00:00,32.4,28,2.83,822.0
2025-02-11 13:00:00,32.2,33,3.66,851.0
2025-02-11 14:00:00,31.6,33,4.39,804.0
2025-02-11 15:00:00,30.8,34,4.35,687.0
2025-02-11 16:00:00,29.4,43,4.42,508.0
2025-02-11 17:00:00,27.9,52,4.26,289.0
2025-02-11 18:00:00,26.1,61,3.7,80.0
2025-02-11 19:00:00,25.3,65,3.42,0.0
2025-02-11 20:00:00,25.2,54,3.66,0.0
2025-02-11 21:00:00,24.8,52,3.24,0.0
2025-02-11 22:00:00,24.4,50,2.86,0.0
2025-02-11 23:00:00,23.9,49,2.49,0.0
2025-02-12 00:00:00,23.2,54,2.55,0.0
2025-02-12 01:00:00,22.5,63,2.74,0.0
2025-02-12 02:00:00,22.0,67,2.92,0.0
2025-02-12 03:00:00,21.7,65,2.87,0.0
2025-02-12 04:00:00,21.5,60,2.65,0.0
2025-02-12 05:00:00,21.3,53,2.4,0.0
2025-02-12 06:00:00,20.7,57,2.11,0.0
2025-02-12 07:00:00,20.4,55,1.96,5.0
2025-02-12 08:00:00,21.9,49,1.79,128.0
2025-02-12 09:00:00,25.1,38,1.46,352.0
2025-02-12 10:00:00,28.6,30,1.98,567.0
2025-02-12 11:00:00,31.1,26,2.45,736.0
2025-02-12 12:00:00,32.7,23,2.85,841.0
2025-02-12 13:00:00,33.3,23,3.46,869.0
2025-02-12 14:00:00,32.5,34,4.1,820.0
2025-02-12 15:00:00,31.4,43,4.28,697.0
2025-02-12 16:00:00,30.5,47,4.04,514.0
2025-02-12 17:00:00,29.0,51,3.83,295.0
2025-02-12 18:00:00,26.9,57,3.44,83.0
2025-02-12 19:00:00,26.0,61,3.44,0.0
2025-02-12 20:00:00,26.1,57,3.65,0.0
2025-02-12 21:00:00,25.8,55,3.43,0.0
2025-02-12 22:00:00,25.4,52,3.2,0.0
2025-02-12 23:00:00,25.1,50,3.2,0.0
2025-02-13 00:00:00,24.7,48,3.45,0.0
2025-02-13 01:00:00,24.5,45,3.2,0.0
2025-02-13 02:00:00,24.2,43,2.61,0.0
2025-02-13 03:00:00,23.7,43,2.5,0.0
2025-02-13 04:00:00,23.1,44,2.56,0.0
2025-02-13 05:00:00,22.7,44,2.74,0.0
2025-02-13 06:00:00,21.7,50,2.22,0.0
2025-02-13 07:00:00,21.5,50,2.25,5.0
2025-02-13 08:00:00,22.9,46,2.07,129.0
2025-02-13 09:00:00,25.8,38,1.61,353.0
2025-02-13 10:00:00,29.2,31,1.44,568.0
2025-02-13 11:00:00,32.2,25,1.32,736.0
2025-02-13 12:00:00,34.1,21,1.66,840.0
2025-02-13 13:00:00,34.8,20,2.51,868.0
2025-02-13 14:00:00,33.9,32,3.51,817.0
2025-02-13 15:00:00,32.8,37,4.07,694.0
2025-02-13 16:00:00,31.4,39,4.18,512.0
2025-02-13 17:00:00,29.7,42,3.59,294.0
2025-02-13 18:00:00,28.4,49,3.38,83.0
2025-02-13 19:00:00,28.2,46,4.37,0.0
2025-02-13 20:00:00,28.0,42,4.25,0.0
2025-02-13 21:00:00,27.7,40,4.07,0.0
2025-02-13 22:00:00,27.4,38,4.16,0.0
2025-02-13 23:00:00,27.2,36,4.1,0.0
2025-02-14 00:00:00,26.6,36,3.65,0.0
2025-02-14 01:00:00,26.3,35,3.55,0.0
2025-02-14 02:00:00,25.8,35,3.16,0.0
2025-02-14 03:00:00,25.2,37,2.79,0.0
2025-02-14 04:00:00,24.6,39,2.5,0.0
2025-02-14 05:00:00,24.2,41,2.34,0.0
2025-02-14 06:00:00,22.8,48,1.82,0.0
2025-02-14 07:00:00,22.6,49,1.99,5.0
2025-02-14 08:00:00,24.2,45,2.21,129.0
2025-02-14 09:00:00,27.3,37,1.71,350.0
2025-02-14 10:00:00,30.7,29,1.59,562.0
2025-02-14 11:00:00,33.4,23,1.25,730.0
2025-02-14 12:00:00,34.7,20,1.54,833.0
2025-02-14 13:00:00,34.6,25,2.88,863.0
2025-02-14 14:00:00,33.7,34,3.89,813.0
2025-02-14 15:00:00,33.0,35,4.19,692.0
2025-02-14 16:00:00,31.9,33,4.71,513.0
2025-02-14 17:00:00,30.6,33,4.76,296.0
2025-02-14 18:00:00,29.2,39,4.45,84.0
2025-02-14 19:00:00,28.8,38,5.23,0.0
2025-02-14 20:00:00,28.9,32,5.18,0.0
2025-02-14 21:00:00,28.7,30,4.65,0.0
2025-02-14 22:00:00,28.3,29,4.16,0.0
2025-02-14 23:00:00,27.9,30,4.06,0.0
2025-02-15 00:00:00,27.5,31,3.54,0.0
2025-02-15 01:00:00,27.0,31,2.67,0.0
2025-02-15 02:00:00,26.4,32,2.01,0.0
2025-02-15 03:00:00,25.6,33,1.8,0.0
2025-02-15 04:00:00,24.6,36,1.45,0.0
2025-02-15 05:00:00,23.9,38,1.32,0.0
2025-02-15 06:00:00,22.1,46,1.17,0.0
2025-02-15 07:00:00,22.3,45,1.54,5.0
2025-02-15 08:00:00,24.2,40,1.88,133.0
2025-02-15 09:00:00,27.6,34,1.23,357.0
2025-02-15 10:00:00,31.2,26,1.12,573.0
2025-02-15 11:00:00,33.6,21,0.85,743.0
2025-02-15 12:00:00,35.0,19,1.24,849.0
2025-02-15 13:00:00,35.2,22,2.93,878.0
2025-02-15 14:00:00,34.7,25,4.02,828.0
2025-02-15 15:00:00,33.9,27,4.67,708.0
2025-02-15 16:00:00,32.9,28,4.86,525.0
2025-02-15 17:00:00,31.8,29,4.28,304.0
2025-02-15 18:00:00,29.8,34,3.96,88.0
2025-02-15 19:00:00,28.9,32,4.54,0.0
2025-02-15 20:00:00,28.3,32,4.16,0.0
2025-02-15 21:00:00,27.8,30,3.76,0.0
2025-02-15 22:00:00,27.5,25,2.65,0.0
2025-02-15 23:00:00,26.6,23,1.69,0.0
2025-02-16 00:00:00,25.4,25,1.5,0.0
2025-02-16 01:00:00,24.6,28,2.2,0.0
2025-02-16 02:00:00,24.1,32,2.69,0.0
2025-02-16 03:00:00,24.2,33,2.56,0.0
2025-02-16 04:00:00,23.8,32,2.3,0.0
2025-02-16 05:00:00,23.2,32,1.76,0.0
2025-02-16 06:00:00,21.6,42,1.38,0.0
2025-02-16 07:00:00,21.6,42,1.43,6.0
2025-02-16 08:00:00,23.8,37,1.73,135.0
2025-02-16 09:00:00,27.9,29,1.6,360.0
2025-02-16 10:00:00,31.3,23,2.05,575.0
2025-02-16 11:00:00,33.7,18,1.88,745.0
2025-02-16 12:00:00,34.9,17,2.01,848.0
2025-02-16 13:00:00,35.1,19,2.94,877.0
2025-02-16 14:00:00,34.1,26,3.76,827.0
2025-02-16 15:00:00,32.7,28,4.46,706.0
2025-02-16 16:00:00,31.6,28,4.26,526.0
2025-02-16 17:00:00,30.0,36,4.2,304.0
2025-02-16 18:00:00,27.7,47,3.72,88.0
2025-02-16 19:00:00,26.7,53,3.27,0.0
2025-02-16 20:00:00,26.5,48,3.18,0.0
2025-02-16 21:00:00,26.1,47,2.48,0.0
2025-02-16 22:00:00,25.2,53,1.99,0.0
2025-02-16 23:00:00,24.4,62,1.94,0.0
2025-02-17 00:00:00,23.8,66,2.61,0.0
2025-02-17 01:00:00,23.6,61,2.15,0.0
2025-02-17 02:00:00,23.2,58,1.63,0.0
2025-02-17 03:00:00,22.3,58,1.18,0.0
2025-02-17 04:00:00,21.7,57,1.16,0.0
2025-02-17 05:00:00,21.3,56,1.11,0.0
2025-02-17 06:00:00,20.8,62,0.84,0.0
2025-02-17 07:00:00,21.2,59,1.33,6.0
2025-02-17 08:00:00,23.7,52,1.87,135.0
2025-02-17 09:00:00,27.2,39,1.25,357.0
2025-02-17 10:00:00,30.6,26,1.61,570.0
2025-02-17 11:00:00,32.7,23,1.74,738.0
2025-02-17 12:00:00,34.2,22,1.8,841.0
2025-02-17 13:00:00,34.3,26,3.18,870.0
2025-02-17 14:00:00,32.6,36,4.36,820.0
2025-02-17 15:00:00,31.8,33,4.81,698.0
2025-02-17 16:00:00,31.1,35,4.26,519.0
2025-02-17 17:00:00,29.9,41,3.82,301.0
2025-02-17 18:00:00,28.1,48,3.9,88.0
2025-02-17 19:00:00,27.7,48,4.43,0.0
2025-02-17 20:00:00,27.7,42,4.29,0.0
2025-02-17 21:00:00,27.2,41,3.41,0.0
2025-02-17 22:00:00,27.0,37,2.99,0.0
2025-02-17 23:00:00,26.5,35,2.72,0.0
2025-02-18 00:00:00,25.8,36,2.82,0.0
2025-02-18 01:00:00,25.2,38,2.83,0.0
2025-02-18 02:00:00,24.8,42,2.88,0.0
2025-02-18 03:00:00,24.3,44,2.42,0.0
2025-02-18 04:00:00,23.9,46,2.31,0.0
2025-02-18 05:00:00,23.5,47,2.33,0.0
2025-02-18 06:00:00,23.4,53,3.03,0.0
2025-02-18 07:00:00,23.4,49,2.81,6.0
2025-02-18 08:00:00,24.9,44,2.17,136.0
2025-02-18 09:00:00,27.9,36,1.28,358.0
2025-02-18 10:00:00,31.2,29,1.43,573.0
2025-02-18 11:00:00,33.6,24,1.78,742.0
2025-02-18 12:00:00,34.8,22,2.25,848.0
2025-02-18 13:00:00,34.6,27,3.44,878.0
2025-02-18 14:00:00,34.1,31,4.06,831.0
2025-02-18 15:00:00,32.1,34,5.13,710.0
2025-02-18 16:00:00,30.6,42,4.89,528.0
2025-02-18 17:00:00,29.7,48,4.33,304.0
2025-02-18 18:00:00,28.6,49,4.17,90.0
2025-02-18 19:00:00,28.5,44,4.41,0.0
2025-02-18 20:00:00,28.4,40,3.67,0.0
2025-02-18 21:00:00,28.3,36,3.22,0.0
2025-02-18 22:00:00,28.3,34,3.04,0.0
2025-02-18 23:00:00,27.9,32,2.5,0.0
2025-02-19 00:00:00,27.1,33,2.32,0.0
2025-02-19 01:00:00,26.2,36,1.83,0.0
2025-02-19 02:00:00,25.5,37,1.77,0.0
2025-02-19 03:00:00,25.1,38,2.0,0.0
2025-02-19 04:00:00,24.9,38,2.36,0.0
2025-02-19 05:00:00,24.7,38,2.52,0.0
2025-02-19 06:00:00,23.4,50,1.96,0.0
2025-02-19 07:00:00,23.3,50,2.2,7.0
2025-02-19 08:00:00,24.9,45,2.15,138.0
2025-02-19 09:00:00,28.0,36,1.81,362.0
2025-02-19 10:00:00,30.8,31,2.36,575.0
2025-02-19 11:00:00,32.6,27,2.71,742.0
2025-02-19 12:00:00,33.4,26,3.42,844.0
2025-02-19 13:00:00,32.9,32,4.57,872.0
2025-02-19 14:00:00,32.5,34,4.82,822.0
2025-02-19 15:00:00,31.9,34,4.95,703.0
2025-02-19 16:00:00,31.3,34,4.57,524.0
2025-02-19 17:00:00,30.2,38,4.18,305.0
2025-02-19 18:00:00,28.3,48,3.73,90.0
2025-02-19 19:00:00,27.9,47,3.83,1.0
2025-02-19 20:00:00,27.6,44,3.64,0.0
2025-02-19 21:00:00,27.4,41,3.32,0.0
2025-02-19 22:00:00,27.0,36,2.81,0.0
2025-02-19 23:00:00,26.2,36,1.86,0.0
2025-02-20 00:00:00,25.4,42,2.29,0.0
2025-02-20 01:00:00,24.7,48,2.84,0.0
2025-02-20 02:00:00,24.3,53,3.18,0.0
2025-02-20 03:00:00,24.1,52,3.28,0.0
2025-02-20 04:00:00,24.3,47,2.85,0.0
2025-02-20 05:00:00,23.8,45,1.77,0.0
2025-02-20 06:00:00,22.3,57,1.65,0.0
2025-02-20 07:00:00,22.4,55,1.97,7.0
2025-02-20 08:00:00,24.4,48,2.08,139.0
2025-02-20 09:00:00,27.8,38,1.66,362.0
2025-02-20 10:00:00,31.4,28,2.2,575.0
2025-02-20 11:00:00,33.5,22,2.55,743.0
2025-02-20 12:00:00,34.6,20,2.86,846.0
2025-02-20 13:00:00,34.7,24,3.37,874.0
2025-02-20 14:00:00,33.5,34,4.43,824.0
2025-02-20 15:00:00,32.9,35,4.85,702.0
2025-02-20 16:00:00,32.5,34,4.84,523.0
2025-02-20 17:00:00,31.3,39,4.51,306.0
2025-02-20 18:00:00,29.1,43,4.5,92.0
2025-02-20 19:00:00,28.9,41,5.14,1.0
2025-02-20 20:00:00,28.8,36,4.87,0.0
2025-02-20 21:00:00,28.6,32,4.55,0.0
2025-02-20 22:00:00,28.5,29,4.15,0.0
2025-02-20 23:00:00,28.3,28,4.32,0.0
2025-02-21 00:00:00,28.0,28,4.13,0.0
2025-02-21 01:00:00,27.8,29,4.07,0.0
2025-02-21 02:00:00,28.0,27,4.41,0.0
2025-02-21 03:00:00,27.8,27,3.78,0.0
2025-02-21 04:00:00,26.9,28,2.93,0.0
2025-02-21 05:00:00,26.2,29,2.69,0.0
2025-02-21 06:00:00,24.8,36,2.33,0.0
2025-02-21 07:00:00,24.7,37,2.61,8.0
2025-02-21 08:00:00,26.4,34,2.86,141.0
2025-02-21 09:00:00,29.1,30,2.41,365.0
2025-02-21 10:00:00,32.4,24,2.76,578.0
2025-02-21 11:00:00,35.1,20,2.83,745.0
2025-02-21 12:00:00,36.3,18,1.66,848.0
2025-02-21 13:00:00,36.7,18,1.88,876.0
2025-02-21 14:00:00,35.4,27,3.81,827.0
2025-02-21 15:00:00,34.2,32,4.53,706.0
2025-02-21 16:00:00,32.8,37,4.49,525.0
2025-02-21 17:00:00,31.5,38,4.13,306.0
2025-02-21 18:00:00,30.2,42,3.78,92.0
2025-02-21 19:00:00,29.7,43,4.58,1.0
2025-02-21 20:00:00,29.5,39,4.69,0.0
2025-02-21 21:00:00,29.4,36,3.9,0.0
2025-02-21 22:00:00,29.0,35,3.45,0.0
2025-02-21 23:00:00,28.8,34,3.79,0.0
2025-02-22 00:00:00,28.7,31,3.93,0.0
2025-02-22 01:00:00,28.3,29,3.54,0.0
2025-02-22 02:00:00,27.6,30,2.76,0.0
2025-02-22 03:00:00,27.2,30,2.67,0.0
2025-02-22 04:00:00,26.7,31,2.53,0.0
2025-02-22 05:00:00,26.0,32,2.12,0.0
2025-02-22 06:00:00,24.8,37,1.84,0.0
2025-02-22 07:00:00,24.5,38,2.06,8.0
2025-02-22 08:00:00,26.0,36,2.04,144.0
2025-02-22 09:00:00,28.8,32,1.25,368.0
2025-02-22 10:00:00,32.0,27,0.97,582.0
2025-02-22 11:00:00,34.2,23,0.5,749.0
2025-02-22 12:00:00,34.9,24,1.57,852.0
2025-02-22 13:00:00,34.6,27,2.89,880.0
2025-02-22 14:00:00,34.0,27,3.78,830.0
2025-02-22 15:00:00,32.9,27,3.91,710.0
2025-02-22 16:00:00,31.4,39,3.89,529.0
2025-02-22 17:00:00,30.2,44,3.75,308.0
2025-02-22 18:00:00,28.3,54,4.9,94.0
2025-02-22 19:00:00,28.1,55,4.74,1.0
2025-02-22 20:00:00,28.4,46,4.52,0.0
2025-02-22 21:00:00,28.4,40,3.3,0.0
2025-02-22 22:00:00,28.3,36,3.19,0.0
2025-02-22 23:00:00,28.0,34,3.18,0.0
2025-02-23 00:00:00,27.5,34,2.77,0.0
